GL50803_17570,| organism=Giardia_Assemblage_A_isolate_WB | product=Elongation factor 2 | location=GLCHR04:2670898-2673594(+) | length=898,
GL50803_17547,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L4 | location=GLCHR05:2867111-2868061(-) | length=316,
GL50803_16525,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L3 | location=GLCHR04:2485220-2486359(+) | length=379,
GL50803_17054,| organism=Giardia_Assemblage_A_isolate_WB | product=Acidic ribosomal protein P0 | location=GLCHR05:1006646-1007626(+) | length=326,
GL50803_16265,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein S3a | location=GLCHR05:1319790-1320536(-) | length=248,
GL50803_17244,| organism=Giardia_Assemblage_A_isolate_WB | product=Ribosomal protein L7a | location=GLCHR03:579698-580484(+) | length=225,
GL50803_12102,| organism=Giardia_Assemblage_A_isolate_WB | product=Elongation factor 1-gamma | location=GLCHR04:57528-58736(-) | length=402,
GL50803_101291,| organism=Giardia_Assemblage_A_isolate_WB | product=Beta tubulin | location=GLCHR05:3604400-3605743(-) | length=447,
GL50803_103676,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-tubulin | location=GLCHR05:3287152-3288516(-) | length=454,
GL50803_4812,| organism=Giardia_Assemblage_A_isolate_WB | product=Beta-giardin | location=GLCHR04:2015776-2016594(+) | length=272,
GL50803_17230,| organism=Giardia_Assemblage_A_isolate_WB | product=Gamma giardin | location=GLCHR03:483217-484152(-) | length=311,
GL50803_114787,| organism=Giardia_Assemblage_A_isolate_WB | product=Alpha-7.3 giardin | location=GLCHR05:4401466-4402353(-) | length=295,
GL50803_112103,| organism=Giardia_Assemblage_A_isolate_WB | product=Arginine deiminase | location=GLCHR03:1755615-1757357(-) | length=580,
GL50803_113553,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR03:476501-478453(+) | length=650",
GL50803_15409,"| organism=Giardia_Assemblage_A_isolate_WB | product=Kinase, NEK | location=GLCHR02:126363-127910(+) | length=515",
GL50803_10311,| organism=Giardia_Assemblage_A_isolate_WB | product=Ornithine carbamoyltransferase | location=GLCHR03:1022938-1023921(+) | length=327,
GL50803_114609,| organism=Giardia_Assemblage_A_isolate_WB | product=Pyruvate-flavodoxin oxidoreductase | location=GLCHR02:1109298-1113059(+) | length=1253,
GL50803_93548,| organism=Giardia_Assemblage_A_isolate_WB | product=Phospholipase B | location=GLCHR04:2373776-2375410(+) | length=544,
GL50803_21942,| organism=Giardia_Assemblage_A_isolate_WB | product=NADP-specific glutamate dehydrogenase | location=GLCHR04:171236-172585(-) | length=449,
GL50803_11118,| organism=Giardia_Assemblage_A_isolate_WB | product=Enolase | location=GLCHR05:2034587-2035924(+) | length=445,
GL50803_13608,| organism=Giardia_Assemblage_A_isolate_WB | product=Acetyl-CoA synthetase | location=GLCHR03:1776507-1778687(-) | length=726,
GL50803_93358,| organism=Giardia_Assemblage_A_isolate_WB | product=Alcohol dehydrogenase | location=GLCHR03:1463926-1466592(+) | length=888,
GL50803_9909,"| organism=Giardia_Assemblage_A_isolate_WB | product=Pyruvate, phosphate dikinase | location=GLCHR04:1607101-1609755(-) | length=884",
GL50803_15832,| organism=Giardia_Assemblage_A_isolate_WB | product=Aminoacyl-histidine dipeptidase | location=GLCHR05:3627220-3628794(+) | length=524,
GL50803_5942,"| organism=Giardia_Assemblage_A_isolate_WB | product=Polyadenylate-binding protein, putative | location=GLCHR01:642027-643355(-) | length=442",
GL50803_17163,| organism=Giardia_Assemblage_A_isolate_WB | product=Peptidyl-prolyl cis-trans isomerase B precursor | location=GLCHR01:556210-556716(+) | length=168,
GL50803_17327,| organism=Giardia_Assemblage_A_isolate_WB | product=Xaa-Pro dipeptidase | location=GLCHR01:731223-732557(+) | length=444,
GL50803_16453,| organism=Giardia_Assemblage_A_isolate_WB | product=Carbamate kinase | location=GLCHR02:366273-367223(+) | length=316,
GL50803_9413,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein disulfide isomerase PDI2 | location=GLCHR04:1891048-1892397(+) | length=449,
GL50803_90872,| organism=Giardia_Assemblage_A_isolate_WB | product=Phosphoglycerate kinase | location=GLCHR02:165792-167021(-) | length=409,
GL50803_14285,| organism=Giardia_Assemblage_A_isolate_WB | product=Malic enzyme | location=GLCHR05:3782272-3783945(-) | length=557,
GL50803_17053,| organism=Giardia_Assemblage_A_isolate_WB | product=Protein 21.1 | location=GLCHR05:1007720-1010854(-) | length=1044,
GL50803_16343,| organism=Giardia_Assemblage_A_isolate_WB | product=Median body protein | location=GLCHR05:3552633-3555206(+) | length=857,
GL50803_137716,| organism=Giardia_Assemblage_A_isolate_WB | product=Axoneme-associated protein GASP-180 | location=GLCHR05:2250354-2255111(-) | length=1585,
GL50803_9861,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR01:793818-794975(-) | length=385,
GL50803_5795,| organism=Giardia_Assemblage_A_isolate_WB | product=Leucine-rich repeat protein 1 virus receptor protein | location=GLCHR02:648332-650581(+) | length=749,
GL50803_17121,| organism=Giardia_Assemblage_A_isolate_WB | product=Bip | location=GLCHR04:535188-537221(+) | length=677,
GL50803_88765,| organism=Giardia_Assemblage_A_isolate_WB | product=Cytosolic HSP70 | location=GLCHR01:313398-315392(+) | length=664,
GL50803_21321,| organism=Giardia_Assemblage_A_isolate_WB | product=High cysteine membrane protein Group 5 | location=GLCHR04:2266029-2268056(-) | length=675,
GL50803_14521,| organism=Giardia_Assemblage_A_isolate_WB | product=Peroxiredoxin 1 | location=GLCHR03:1256829-1257434(-) | length=201,
GL50803_121045,| organism=Giardia_Assemblage_A_isolate_WB | product=Histone H2B | location=GLCHR05:3406202-3406594(+) | length=130,
GL50803_21628,| organism=Giardia_Assemblage_A_isolate_WB | product=Hypothetical protein | location=GLCHR03:260572-261723(-) | length=383,
